FinalID,OriginalTraitValue,unique_id,Temps,logB0,E,E_h,E_l,T_h,T_l,one_over_kt,index_panda,B0
MTD2985,285.162645,344,293.15,5.64358117490099,2.76850812502145e-09,1.38425406251073e-08,1.38425406251073e-09,296.15,278.15,3401996.05431124,2913,285.0046077
MTD2985,285.157793,344,296.15,5.64358117490099,2.76850812502145e-09,1.38425406251073e-08,1.38425406251073e-09,296.15,278.15,3436810.95508878,2914,285.0046077
MTD2986,284.9879722,345,278.15,5.63992909187542,3.87330490378902e-09,1.93665245189451e-08,1.93665245189451e-09,296.15,278.15,3227921.55042358,2915,284.9879722
MTD2986,285.0094597,345,281.15,5.63992909187542,3.87330490378902e-09,1.93665245189451e-08,1.93665245189451e-09,296.15,278.15,3262736.45120111,2916,284.9879722
MTD2986,285.060059,345,284.15,5.63992909187542,3.87330490378902e-09,1.93665245189451e-08,1.93665245189451e-09,296.15,278.15,3297551.35197865,2917,284.9879722
MTD2986,285.107193,345,287.15,5.63992909187542,3.87330490378902e-09,1.93665245189451e-08,1.93665245189451e-09,296.15,278.15,3332366.25275618,2918,284.9879722
MTD2986,285.141851,345,290.15,5.63992909187542,3.87330490378902e-09,1.93665245189451e-08,1.93665245189451e-09,296.15,278.15,3367181.15353371,2919,284.9879722
MTD2986,285.18136,345,293.15,5.63992909187542,3.87330490378902e-09,1.93665245189451e-08,1.93665245189451e-09,296.15,278.15,3401996.05431124,2920,284.9879722
MTD2986,285.204927,345,296.15,5.63992909187542,3.87330490378902e-09,1.93665245189451e-08,1.93665245189451e-09,296.15,278.15,3436810.95508878,2921,284.9879722
MTD2988,286.55484,346,298.15,5.62081512009894,1.1086534902849e-08,5.5432674514245e-08,5.5432674514245e-09,310.65,298.15,3460020.88894047,2922,286.55484
MTD2988,287.26186,346,303.15,5.62081512009894,1.1086534902849e-08,5.5432674514245e-08,5.5432674514245e-09,310.65,298.15,3518045.72356969,2923,286.55484
MTD2988,287.63264,346,305.65,5.62081512009894,1.1086534902849e-08,5.5432674514245e-08,5.5432674514245e-09,310.65,298.15,3547058.1408843,2924,286.55484
MTD2988,287.68561,346,308.15,5.62081512009894,1.1086534902849e-08,5.5432674514245e-08,5.5432674514245e-09,310.65,298.15,3576070.55819891,2925,286.55484
MTD2988,286.71835,346,310.65,5.62081512009894,1.1086534902849e-08,5.5432674514245e-08,5.5432674514245e-09,310.65,298.15,3605082.97551352,2926,286.55484
MTD3001,284.95886,347,288.15,5.65800545496949,8.61515183779508e-10,-4.30757591889754e-09,-4.30757591889754e-10,308.15,288.15,3343971.21968202,2927,284.95886
MTD3001,286.13286,347,293.15,5.65800545496949,8.61515183779508e-10,-4.30757591889754e-09,-4.30757591889754e-10,308.15,288.15,3401996.05431124,2928,284.95886
MTD3001,286.58086,347,298.15,5.65800545496949,8.61515183779508e-10,-4.30757591889754e-09,-4.30757591889754e-10,308.15,288.15,3460020.88894047,2929,284.95886
MTD3001,285.98986,347,303.15,5.65800545496949,8.61515183779508e-10,-4.30757591889754e-09,-4.30757591889754e-10,308.15,288.15,3518045.72356969,2930,284.95886
MTD3001,284.95886,347,308.15,5.65800545496949,8.61515183779508e-10,-4.30757591889754e-09,-4.30757591889754e-10,308.15,288.15,3576070.55819891,2931,284.95886
MTD3002,284.95886,348,278.15,5.64477682158921,2.90975105409044e-09,1.45487552704522e-08,1.45487552704522e-09,308.15,278.15,3227921.55042358,2932,284.95886
MTD3002,285.40486,348,283.15,5.64477682158921,2.90975105409044e-09,1.45487552704522e-08,1.45487552704522e-09,308.15,278.15,3285946.3850528,2933,284.95886
MTD3002,285.80786,348,288.15,5.64477682158921,2.90975105409044e-09,1.45487552704522e-08,1.45487552704522e-09,308.15,278.15,3343971.21968202,2934,284.95886
MTD3002,286.10586,348,293.15,5.64477682158921,2.90975105409044e-09,1.45487552704522e-08,1.45487552704522e-09,308.15,278.15,3401996.05431124,2935,284.95886
MTD3002,286.29886,348,298.15,5.64477682158921,2.90975105409044e-09,1.45487552704522e-08,1.45487552704522e-09,308.15,278.15,3460020.88894047,2936,284.95886
MTD3002,285.83486,348,303.15,5.64477682158921,2.90975105409044e-09,1.45487552704522e-08,1.45487552704522e-09,308.15,278.15,3518045.72356969,2937,284.95886
MTD3002,284.95886,348,308.15,5.64477682158921,2.90975105409044e-09,1.45487552704522e-08,1.45487552704522e-09,308.15,278.15,3576070.55819891,2938,284.95886
MTD3003,284.95886,349,275.15,5.64079868872759,4.14460108238302e-09,2.07230054119151e-08,2.07230054119151e-09,308.15,275.15,3193106.64964605,2939,284.95886
MTD3003,285.17686,349,278.15,5.64079868872759,4.14460108238302e-09,2.07230054119151e-08,2.07230054119151e-09,308.15,275.15,3227921.55042358,2940,284.95886
MTD3003,285.64086,349,283.15,5.64079868872759,4.14460108238302e-09,2.07230054119151e-08,2.07230054119151e-09,308.15,275.15,3285946.3850528,2941,284.95886
MTD3003,285.97886,349,288.15,5.64079868872759,4.14460108238302e-09,2.07230054119151e-08,2.07230054119151e-09,308.15,275.15,3343971.21968202,2942,284.95886
MTD3003,286.26486,349,293.15,5.64079868872759,4.14460108238302e-09,2.07230054119151e-08,2.07230054119151e-09,308.15,275.15,3401996.05431124,2943,284.95886
MTD3003,286.45086,349,298.15,5.64079868872759,4.14460108238302e-09,2.07230054119151e-08,2.07230054119151e-09,308.15,275.15,3460020.88894047,2944,284.95886
MTD3003,285.82686,349,303.15,5.64079868872759,4.14460108238302e-09,2.07230054119151e-08,2.07230054119151e-09,308.15,275.15,3518045.72356969,2945,284.95886
MTD3003,284.95886,349,308.15,5.64079868872759,4.14460108238302e-09,2.07230054119151e-08,2.07230054119151e-09,308.15,275.15,3576070.55819891,2946,284.95886
MTD3004,284.95886,350,275.15,5.64370560493021,3.26780844832268e-09,1.63390422416134e-08,1.63390422416134e-09,303.15,275.15,3193106.64964605,2947,284.95886
MTD3004,285.58186,350,278.15,5.64370560493021,3.26780844832268e-09,1.63390422416134e-08,1.63390422416134e-09,303.15,275.15,3227921.55042358,2948,284.95886
MTD3004,285.61186,350,283.15,5.64370560493021,3.26780844832268e-09,1.63390422416134e-08,1.63390422416134e-09,303.15,275.15,3285946.3850528,2949,284.95886
MTD3004,285.84686,350,288.15,5.64370560493021,3.26780844832268e-09,1.63390422416134e-08,1.63390422416134e-09,303.15,275.15,3343971.21968202,2950,284.95886
MTD3004,286.26186,350,293.15,5.64370560493021,3.26780844832268e-09,1.63390422416134e-08,1.63390422416134e-09,303.15,275.15,3401996.05431124,2951,284.95886
MTD3004,286.08586,350,298.15,5.64370560493021,3.26780844832268e-09,1.63390422416134e-08,1.63390422416134e-09,303.15,275.15,3460020.88894047,2952,284.95886
MTD3004,284.95886,350,303.15,5.64370560493021,3.26780844832268e-09,1.63390422416134e-08,1.63390422416134e-09,303.15,275.15,3518045.72356969,2953,284.95886
MTD3005,285.31686,351,272.15,5.65955409975014,1.58998699137398e-09,-7.94993495686989e-09,-7.94993495686989e-10,293.15,272.15,3158291.74886851,2954,284.95886
MTD3005,285.50686,351,273.15,5.65955409975014,1.58998699137398e-09,-7.94993495686989e-09,-7.94993495686989e-10,293.15,272.15,3169896.71579436,2955,284.95886
MTD3005,285.56686,351,275.15,5.65955409975014,1.58998699137398e-09,-7.94993495686989e-09,-7.94993495686989e-10,293.15,272.15,3193106.64964605,2956,284.95886
MTD3005,285.65786,351,278.15,5.65955409975014,1.58998699137398e-09,-7.94993495686989e-09,-7.94993495686989e-10,293.15,272.15,3227921.55042358,2957,284.95886
MTD3005,285.86286,351,283.15,5.65955409975014,1.58998699137398e-09,-7.94993495686989e-09,-7.94993495686989e-10,293.15,272.15,3285946.3850528,2958,284.95886
MTD3005,285.90586,351,288.15,5.65955409975014,1.58998699137398e-09,-7.94993495686989e-09,-7.94993495686989e-10,293.15,272.15,3343971.21968202,2959,284.95886
MTD3005,284.95886,351,293.15,5.65955409975014,1.58998699137398e-09,-7.94993495686989e-09,-7.94993495686989e-10,293.15,272.15,3401996.05431124,2960,284.95886
MTD3006,285.29486,352,271.35,5.66748369298092,4.10584975377672e-09,-2.05292487688836e-08,-2.05292487688836e-09,288.15,271.35,3149007.77532784,2961,284.95886
MTD3006,285.55386,352,273.15,5.66748369298092,4.10584975377672e-09,-2.05292487688836e-08,-2.05292487688836e-09,288.15,271.35,3169896.71579436,2962,284.95886
MTD3006,285.58186,352,275.15,5.66748369298092,4.10584975377672e-09,-2.05292487688836e-08,-2.05292487688836e-09,288.15,271.35,3193106.64964605,2963,284.95886
MTD3006,285.73986,352,278.15,5.66748369298092,4.10584975377672e-09,-2.05292487688836e-08,-2.05292487688836e-09,288.15,271.35,3227921.55042358,2964,284.95886
MTD3006,285.84886,352,283.15,5.66748369298092,4.10584975377672e-09,-2.05292487688836e-08,-2.05292487688836e-09,288.15,271.35,3285946.3850528,2965,284.95886
MTD3006,284.95886,352,288.15,5.66748369298092,4.10584975377672e-09,-2.05292487688836e-08,-2.05292487688836e-09,288.15,271.35,3343971.21968202,2966,284.95886
MTD3009,285.955606,353,287.15,5.62088749892184,1.06052167739509e-08,5.30260838697545e-08,5.30260838697545e-09,298.15,287.15,3332366.25275618,2967,285.955606
MTD3009,286.17048,353,289.15,5.62088749892184,1.06052167739509e-08,5.30260838697545e-08,5.30260838697545e-09,298.15,287.15,3355576.18660787,2968,285.955606
MTD3009,286.29733,353,292.15,5.62088749892184,1.06052167739509e-08,5.30260838697545e-08,5.30260838697545e-09,298.15,287.15,3390391.0873854,2969,285.955606
MTD3009,286.42695,353,294.15,5.62088749892184,1.06052167739509e-08,5.30260838697545e-08,5.30260838697545e-09,298.15,287.15,3413601.02123709,2970,285.955606
MTD3009,286.46784,353,296.15,5.62088749892184,1.06052167739509e-08,5.30260838697545e-08,5.30260838697545e-09,298.15,287.15,3436810.95508878,2971,285.955606
MTD3009,286.28485,353,298.15,5.62088749892184,1.06052167739509e-08,5.30260838697545e-08,5.30260838697545e-09,298.15,287.15,3460020.88894047,2972,285.955606
MTD3010,284.95886,354,285.65,5.63841194629156,4.42223046006594e-09,2.21111523003297e-08,2.21111523003297e-09,301.15,285.65,3314958.80236741,2973,284.95886
MTD3010,285.11386,354,287.65,5.63841194629156,4.42223046006594e-09,2.21111523003297e-08,2.21111523003297e-09,301.15,285.65,3338168.7362191,2974,284.95886
MTD3010,285.26886,354,290.65,5.63841194629156,4.42223046006594e-09,2.21111523003297e-08,2.21111523003297e-09,301.15,285.65,3372983.63699663,2975,284.95886
MTD3010,285.43586,354,292.15,5.63841194629156,4.42223046006594e-09,2.21111523003297e-08,2.21111523003297e-09,301.15,285.65,3390391.0873854,2976,284.95886
MTD3010,285.50886,354,295.15,5.63841194629156,4.42223046006594e-09,2.21111523003297e-08,2.21111523003297e-09,301.15,285.65,3425205.98816293,2977,284.95886
MTD3010,285.55786,354,296.65,5.63841194629156,4.42223046006594e-09,2.21111523003297e-08,2.21111523003297e-09,301.15,285.65,3442613.4385517,2978,284.95886
MTD3010,285.44786,354,299.15,5.63841194629156,4.42223046006594e-09,2.21111523003297e-08,2.21111523003297e-09,301.15,285.65,3471625.85586631,2979,284.95886
MTD3010,284.95886,354,301.15,5.63841194629156,4.42223046006594e-09,2.21111523003297e-08,2.21111523003297e-09,301.15,285.65,3494835.789718,2980,284.95886
MTD3011,285.07986,355,285.65,5.64572117429353,2.27649128211351e-09,1.13824564105675e-08,1.13824564105675e-09,301.15,285.65,3314958.80236741,2981,284.95886
MTD3011,285.16486,355,287.65,5.64572117429353,2.27649128211351e-09,1.13824564105675e-08,1.13824564105675e-09,301.15,285.65,3338168.7362191,2982,284.95886
MTD3011,285.23686,355,290.65,5.64572117429353,2.27649128211351e-09,1.13824564105675e-08,1.13824564105675e-09,301.15,285.65,3372983.63699663,2983,284.95886
MTD3011,285.38586,355,292.15,5.64572117429353,2.27649128211351e-09,1.13824564105675e-08,1.13824564105675e-09,301.15,285.65,3390391.0873854,2984,284.95886
MTD3011,285.49386,355,295.15,5.64572117429353,2.27649128211351e-09,1.13824564105675e-08,1.13824564105675e-09,301.15,285.65,3425205.98816293,2985,284.95886
MTD3011,285.53586,355,296.65,5.64572117429353,2.27649128211351e-09,1.13824564105675e-08,1.13824564105675e-09,301.15,285.65,3442613.4385517,2986,284.95886
MTD3011,285.39486,355,299.15,5.64572117429353,2.27649128211351e-09,1.13824564105675e-08,1.13824564105675e-09,301.15,285.65,3471625.85586631,2987,284.95886
MTD3011,284.95886,355,301.15,5.64572117429353,2.27649128211351e-09,1.13824564105675e-08,1.13824564105675e-09,301.15,285.65,3494835.789718,2988,284.95886
MTD3014,284.95886,356,275.65,5.63671635573575,4.94032524071036e-09,2.47016262035518e-08,2.47016262035518e-09,290.15,275.65,3198909.13310897,2989,284.95886
MTD3014,284.95886,356,278.65,5.63671635573575,4.94032524071036e-09,2.47016262035518e-08,2.47016262035518e-09,290.15,275.65,3233724.0338865,2990,284.95886
MTD3014,285.30886,356,281.15,5.63671635573575,4.94032524071036e-09,2.47016262035518e-08,2.47016262035518e-09,290.15,275.65,3262736.45120111,2991,284.95886
MTD3014,285.19886,356,288.15,5.63671635573575,4.94032524071036e-09,2.47016262035518e-08,2.47016262035518e-09,290.15,275.65,3343971.21968202,2992,284.95886
MTD3014,285.19886,356,290.15,5.63671635573575,4.94032524071036e-09,2.47016262035518e-08,2.47016262035518e-09,290.15,275.65,3367181.15353371,2993,284.95886
MTD3017,285.578534,357,293.15,5.63005079210984,7.29841579602379e-09,3.64920789801189e-08,3.64920789801189e-09,308.15,293.15,3401996.05431124,2994,285.578534
MTD3017,285.823215,357,297.15,5.63005079210984,7.29841579602379e-09,3.64920789801189e-08,3.64920789801189e-09,308.15,293.15,3448415.92201462,2995,285.578534
MTD3017,285.96947,357,301.15,5.63005079210984,7.29841579602379e-09,3.64920789801189e-08,3.64920789801189e-09,308.15,293.15,3494835.789718,2996,285.578534
MTD3017,286.11087,357,305.15,5.63005079210984,7.29841579602379e-09,3.64920789801189e-08,3.64920789801189e-09,308.15,293.15,3541255.65742138,2997,285.578534
MTD3017,285.873121,357,308.15,5.63005079210984,7.29841579602379e-09,3.64920789801189e-08,3.64920789801189e-09,308.15,293.15,3576070.55819891,2998,285.578534
MTD3019,284.95886,358,278.15,5.64495041316204,2.42920118974294e-09,1.21460059487147e-08,1.21460059487147e-09,305.15,278.15,3227921.55042358,2999,284.95886
MTD3019,285.11886,358,281.15,5.64495041316204,2.42920118974294e-09,1.21460059487147e-08,1.21460059487147e-09,305.15,278.15,3262736.45120111,3000,284.95886
MTD3019,285.16386,358,284.15,5.64495041316204,2.42920118974294e-09,1.21460059487147e-08,1.21460059487147e-09,305.15,278.15,3297551.35197865,3001,284.95886
MTD3019,285.20886,358,287.15,5.64495041316204,2.42920118974294e-09,1.21460059487147e-08,1.21460059487147e-09,305.15,278.15,3332366.25275618,3002,284.95886
MTD3019,285.22786,358,290.15,5.64495041316204,2.42920118974294e-09,1.21460059487147e-08,1.21460059487147e-09,305.15,278.15,3367181.15353371,3003,284.95886
MTD3019,285.23786,358,293.15,5.64495041316204,2.42920118974294e-09,1.21460059487147e-08,1.21460059487147e-09,305.15,278.15,3401996.05431124,3004,284.95886
MTD3019,285.28286,358,296.15,5.64495041316204,2.42920118974294e-09,1.21460059487147e-08,1.21460059487147e-09,305.15,278.15,3436810.95508878,3005,284.95886
MTD3019,285.28286,358,299.15,5.64495041316204,2.42920118974294e-09,1.21460059487147e-08,1.21460059487147e-09,305.15,278.15,3471625.85586631,3006,284.95886
MTD3019,285.28886,358,302.15,5.64495041316204,2.42920118974294e-09,1.21460059487147e-08,1.21460059487147e-09,305.15,278.15,3506440.75664384,3007,284.95886
MTD3019,285.17686,358,305.15,5.64495041316204,2.42920118974294e-09,1.21460059487147e-08,1.21460059487147e-09,305.15,278.15,3541255.65742138,3008,284.95886
MTD3021,284.95886,359,288.15,5.62648570516103,7.96204783392597e-09,3.98102391696299e-08,3.98102391696299e-09,312.15,288.15,3343971.21968202,3009,284.95886
MTD3021,285.58886,359,294.15,5.62648570516103,7.96204783392597e-09,3.98102391696299e-08,3.98102391696299e-09,312.15,288.15,3413601.02123709,3010,284.95886
MTD3021,285.58886,359,300.15,5.62648570516103,7.96204783392597e-09,3.98102391696299e-08,3.98102391696299e-09,312.15,288.15,3483230.82279215,3011,284.95886
MTD3021,285.57486,359,306.15,5.62648570516103,7.96204783392597e-09,3.98102391696299e-08,3.98102391696299e-09,312.15,288.15,3552860.62434722,3012,284.95886
MTD3021,285.75686,359,312.15,5.62648570516103,7.96204783392597e-09,3.98102391696299e-08,3.98102391696299e-09,312.15,288.15,3622490.42590229,3013,284.95886
MTD3023,285.19686,360,288.15,5.67039523407431,4.79322678260077e-09,-2.39661339130039e-08,-2.39661339130039e-09,312.15,288.15,3343971.21968202,3014,284.95886
MTD3023,285.64486,360,294.15,5.67039523407431,4.79322678260077e-09,-2.39661339130039e-08,-2.39661339130039e-09,312.15,288.15,3413601.02123709,3015,284.95886
MTD3023,285.75686,360,300.15,5.67039523407431,4.79322678260077e-09,-2.39661339130039e-08,-2.39661339130039e-09,312.15,288.15,3483230.82279215,3016,284.95886
MTD3023,285.16886,360,306.15,5.67039523407431,4.79322678260077e-09,-2.39661339130039e-08,-2.39661339130039e-09,312.15,288.15,3552860.62434722,3017,284.95886
MTD3023,284.95886,360,312.15,5.67039523407431,4.79322678260077e-09,-2.39661339130039e-08,-2.39661339130039e-09,312.15,288.15,3622490.42590229,3018,284.95886
MTD3027,285.1571,361,277.15,5.64394227834901,2.86849443228664e-09,1.43424721614332e-08,1.43424721614332e-09,297.15,277.15,3216316.58349774,3019,285.1571
MTD3027,285.237505,361,281.15,5.64394227834901,2.86849443228664e-09,1.43424721614332e-08,1.43424721614332e-09,297.15,277.15,3262736.45120111,3020,285.1571
MTD3027,285.292264,361,285.15,5.64394227834901,2.86849443228664e-09,1.43424721614332e-08,1.43424721614332e-09,297.15,277.15,3309156.31890449,3021,285.1571
MTD3027,285.347716,361,289.15,5.64394227834901,2.86849443228664e-09,1.43424721614332e-08,1.43424721614332e-09,297.15,277.15,3355576.18660787,3022,285.1571
MTD3027,285.356033,361,293.15,5.64394227834901,2.86849443228664e-09,1.43424721614332e-08,1.43424721614332e-09,297.15,277.15,3401996.05431124,3023,285.1571
MTD3027,285.340784,361,297.15,5.64394227834901,2.86849443228664e-09,1.43424721614332e-08,1.43424721614332e-09,297.15,277.15,3448415.92201462,3024,285.1571
MTD3028,285.08224,362,277.15,5.65488891263345,5.80789456399726e-10,-2.90394728199863e-09,-2.90394728199863e-10,297.15,277.15,3216316.58349774,3025,285.0302542
MTD3028,285.10858,362,281.15,5.65488891263345,5.80789456399726e-10,-2.90394728199863e-09,-2.90394728199863e-10,297.15,277.15,3262736.45120111,3026,285.0302542
MTD3028,285.2077,362,285.15,5.65488891263345,5.80789456399726e-10,-2.90394728199863e-09,-2.90394728199863e-10,297.15,277.15,3309156.31890449,3027,285.0302542
MTD3028,285.286025,362,289.15,5.65488891263345,5.80789456399726e-10,-2.90394728199863e-09,-2.90394728199863e-10,297.15,277.15,3355576.18660787,3028,285.0302542
MTD3028,285.079468,362,293.15,5.65488891263345,5.80789456399726e-10,-2.90394728199863e-09,-2.90394728199863e-10,297.15,277.15,3401996.05431124,3029,285.0302542
MTD3028,285.0302542,362,297.15,5.65488891263345,5.80789456399726e-10,-2.90394728199863e-09,-2.90394728199863e-10,297.15,277.15,3448415.92201462,3030,285.0302542
MTD3029,285.0046077,363,277.15,5.64934022375357,1.01475773068616e-09,5.07378865343079e-09,5.07378865343079e-10,297.15,277.15,3216316.58349774,3031,285.0046077
MTD3029,285.0385719,363,281.15,5.64934022375357,1.01475773068616e-09,5.07378865343079e-09,5.07378865343079e-10,297.15,277.15,3262736.45120111,3032,285.0046077
MTD3029,285.087785,363,285.15,5.64934022375357,1.01475773068616e-09,5.07378865343079e-09,5.07378865343079e-10,297.15,277.15,3309156.31890449,3033,285.0046077
MTD3029,285.107193,363,289.15,5.64934022375357,1.01475773068616e-09,5.07378865343079e-09,5.07378865343079e-10,297.15,277.15,3355576.18660787,3034,285.0046077
